business_id,name_,state_,city
oaNml4cV5D_MHMOVjNS-Bg,UNKNOWN,UNKNOWN,Mesa
OiaoUB_UjY-VZ_xd5WKDmg,UNKNOWN,UNKNOWN,Tempe
5KgZD0CDNpUjbdV7OjUuXA,UNKNOWN,UNKNOWN,Tempe
1sxAuvWyeGw6TPgYD3E5UA,UNKNOWN,UNKNOWN,Henderson
3d5e5ogLl0fDGZfaCBNQrg,UNKNOWN,UNKNOWN,Henderson
u-xZEMjlgJAlDG9_0l0QGw,UNKNOWN,UNKNOWN,Scottsdale
BKK6BdsJLPQufoC1T-iu1g,UNKNOWN,UNKNOWN,McMurray
_DOjM_VGK-ojgjoY6esOdg,UNKNOWN,UNKNOWN,Charlotte
iyzc9wce-OJsfBF4ZN0cMA,UNKNOWN,UNKNOWN,Scottsdale
oW2k05siHqZBuoxMSREtdA,UNKNOWN,UNKNOWN,Glendale
we8onNrV39Lf9AXCKsp_Tw,UNKNOWN,UNKNOWN,Glendale
Rz6qtZ1T6VqwYnAfQeRjdQ,UNKNOWN,UNKNOWN,Huntersville
L-q2fn9CDKmWX5c2hXUD5w,UNKNOWN,UNKNOWN,Las Vegas
djbAcbUjxfnXSorF8W8W-w,UNKNOWN,UNKNOWN,Tempe
8hDKFHyRrILlXp5DfTlSGw,UNKNOWN,UNKNOWN,Las Vegas
HPtTqirOkZArADg2FLr0eg,UNKNOWN,UNKNOWN,Cleveland
6xBgaXrAlH5KMIW-GPSUzQ,UNKNOWN,UNKNOWN,Las Vegas
wHlLjTBWPEbxHw6ZysSKIg,UNKNOWN,UNKNOWN,Pittsburgh
0atzNJ2l4qHNnwLupGdq7w,UNKNOWN,UNKNOWN,Phoenix
SBDCGMQ1TvyjpTmet2qeGQ,UNKNOWN,UNKNOWN,Las Vegas
iIwMJdDuExGrOqkSAyPb9A,UNKNOWN,UNKNOWN,Las Vegas
JIxJKHfnkXyeNQXZK4315w,UNKNOWN,UNKNOWN,Scottsdale
1u5xOHx1M5haRxcarQlXAA,UNKNOWN,UNKNOWN,Las Vegas
WZ89fzDdB7kBsLEU0RCLOA,UNKNOWN,UNKNOWN,Henderson
nF9lXkfHv0VQRv4RkxhKQg,UNKNOWN,UNKNOWN,Phoenix
6a-EXpakLH9tLtv8SDWdWQ,UNKNOWN,UNKNOWN,Tempe
65IpGk7kDCsAbphNtQJJRw,UNKNOWN,UNKNOWN,Glendale
ZLofIeFAe21ViQUNORvCsQ,UNKNOWN,UNKNOWN,Champaign
wFaVu_D7LiwAeDl_TxCf8g,UNKNOWN,UNKNOWN,Las Vegas
mmKrNeBIIevuNljAWVNgXg,UNKNOWN,UNKNOWN,Tempe
acTLa-sXop9ZGdNtx0d2mg,UNKNOWN,UNKNOWN,Glendale
q1R2R9i3TkH94x-CwP-l4w,UNKNOWN,UNKNOWN,Scottsdale
ELJTfPer-k56WtoVgsyq3w,UNKNOWN,UNKNOWN,Scottsdale
njAKI1RSggY0Izay-xwJSw,UNKNOWN,UNKNOWN,Las Vegas
XEb6T_XaoEMQU3cyrxJ7hg,UNKNOWN,UNKNOWN,Phoenix
Qn2jruKJ2HiyaqTFQjntwQ,UNKNOWN,UNKNOWN,Gilbert
PTwBWF7kDa1uwfPjc3DbzA,UNKNOWN,UNKNOWN,Las Vegas
9MJDPVeLqAWLqdWF4Heqvg,UNKNOWN,UNKNOWN,Tempe
OaqrA9TIfXbCUbsEYmL8Hg,UNKNOWN,UNKNOWN,Henderson
v7xjDbezQ2xw95itvN244Q,UNKNOWN,UNKNOWN,Las Vegas
7KlpgRjjAmVabPzxcExs0g,UNKNOWN,UNKNOWN,Phoenix
cA2FT7GCGUzxgh15gK4yHw,UNKNOWN,UNKNOWN,Las Vegas
p-w6g8cuQq5PU_4U1XNCzQ,UNKNOWN,UNKNOWN,Las Vegas
AddgUljQKJ0c6mcPIOX72g,UNKNOWN,UNKNOWN,Scottsdale
mFRfXEWf2KgRolCEj2lDUw,UNKNOWN,UNKNOWN,Las Vegas
_FasIfdzrhrvFYhSSFM0Wg,UNKNOWN,UNKNOWN,Las Vegas
0lKsDdM1ewhGtCRXYvSFMw,UNKNOWN,UNKNOWN,Las Vegas
AMsfjpim5WohOzQJOtLyQg,UNKNOWN,UNKNOWN,Henderson
99Ym32HoiyHCW45B7cC2tQ,UNKNOWN,UNKNOWN,Henderson
msthZRIAlaAAFzAaS7KkHQ,UNKNOWN,UNKNOWN,Scottsdale
A3UAFqXfJkdH-2LrHapwiQ,UNKNOWN,UNKNOWN,Las Vegas
B6DeEd13YsqSt-SGk8Ai7g,UNKNOWN,UNKNOWN,Las Vegas
61Gcb01LdGskyOidVSAmWg,UNKNOWN,UNKNOWN,Charlotte
uu4lXoxQUFMXyVlhRtoU5w,UNKNOWN,UNKNOWN,Tempe
Ax1L-alvbfsJB88yj4vaYA,UNKNOWN,UNKNOWN,Glendale
Znh1IeGT1EbiQsZqg2Acpg,UNKNOWN,UNKNOWN,Phoenix
Z_STyihrgVp6c1LYTyyx8w,UNKNOWN,UNKNOWN,Phoenix
i-XkqxcDJREP7rxeOtU_mA,UNKNOWN,UNKNOWN,Charlotte
liPSeXaAfv8jxRGJ717VmQ,UNKNOWN,UNKNOWN,Cleveland
sR9hPrIaG-J-GLcl4yaiLw,UNKNOWN,UNKNOWN,Phoenix
QIELh9m9aefbDtIL_mOsMw,UNKNOWN,UNKNOWN,Pittsburgh
gzyK55IBrHIoNtF78oWFSQ,UNKNOWN,UNKNOWN,Glendale
iL3M0EEwBvhhkHyzbQ1sZg,UNKNOWN,UNKNOWN,Phoenix
BNDP3up8Ltn7oVXEt4YLqw,UNKNOWN,UNKNOWN,Las Vegas
3AGyNX0BhjDv-0ovMk2m9A,UNKNOWN,UNKNOWN,Pittsburgh
NkAINHsJ79pqdsSsacfh-Q,UNKNOWN,UNKNOWN,Madison
uYRoRMStydO1CgfsMZ2lsA,UNKNOWN,UNKNOWN,Scottsdale
ALn_0f-Usn3n0a9WBcjhhg,UNKNOWN,UNKNOWN,Phoenix
jspgVJaiyobeUq6EMhmO-w,UNKNOWN,UNKNOWN,Phoenix
v5VuYa-zhDpMLNN4KASCog,UNKNOWN,UNKNOWN,Tempe
dkqtBtgDEiL7CBZGnyDvHA,UNKNOWN,UNKNOWN,Peoria
i3tQsfpdKoXttqp4CFLA-Q,UNKNOWN,UNKNOWN,Phoenix
4iFYsHDzkuf3JjSzhaNd2g,UNKNOWN,UNKNOWN,Scottsdale
Iv7Coo5vENQ2OmZwzDoCLg,UNKNOWN,UNKNOWN,Las Vegas
7ctSkwRP5GWYHJ9mYBjARQ,UNKNOWN,UNKNOWN,Las Vegas
nJTE_5D1vMm9vooVkdTzcg,UNKNOWN,UNKNOWN,Las Vegas
LVyoW7-2XMnb1avqWNZ3yw,UNKNOWN,UNKNOWN,Scottsdale
F8jCIe1f6Cr2nZmZBrabBA,UNKNOWN,UNKNOWN,Tempe
dII8P8eNehPdO3ruRBfyXg,UNKNOWN,UNKNOWN,Henderson
YZwvm9pgxWU5Ov91m-NyWg,UNKNOWN,UNKNOWN,Scottsdale
CoGcHxwZNwG3gdMJey_UXQ,UNKNOWN,UNKNOWN,Las Vegas
Q4s1fQSZkb6AjBsKCspsJA,UNKNOWN,UNKNOWN,Las Vegas
-mklrNaGHec-ZnTAsBtilA,UNKNOWN,UNKNOWN,Tempe
3caAjQupiFcX209GaLq9Lw,UNKNOWN,UNKNOWN,Henderson
eJECvXFIUnfcDE6PzKS2Yw,UNKNOWN,UNKNOWN,Las Vegas
OpNrObgtHgYijZYOU0yF-Q,UNKNOWN,UNKNOWN,Pittsburgh
xRrPu4o2ehOQk2T6YhWBdQ,UNKNOWN,UNKNOWN,Las Vegas
FVgHb9w4pnkRBV5bZYJaZA,UNKNOWN,UNKNOWN,Phoenix
5p60nXyjQruKvEZix6ahVQ,UNKNOWN,UNKNOWN,Pittsburgh
N9jmzeBT-6vQxbpC9yl8Aw,UNKNOWN,UNKNOWN,Charlotte
UZJGHaZ26JQJxuU4u-sVMQ,UNKNOWN,UNKNOWN,Mesa
I7Pd2UMYg4rttMsySPmwOQ,UNKNOWN,UNKNOWN,Scottsdale
94YopGN9TxLDAGTywe74Jw,UNKNOWN,UNKNOWN,Scottsdale
4V5JYFTWXFlsn36AASjlDQ,UNKNOWN,UNKNOWN,Las Vegas
U2avzIKox5bT0zZj6EFuIQ,UNKNOWN,UNKNOWN,Las Vegas
OicpDroqnfmbtw5jSgf4lQ,UNKNOWN,UNKNOWN,Las Vegas
5jF_FfjgY-A5_6QquMbu6Q,UNKNOWN,UNKNOWN,Madison
cqCo_naWdNhqIL5nbfhrRQ,UNKNOWN,UNKNOWN,Las Vegas
3ji9UO-vLkE7U-sFel2oBw,UNKNOWN,UNKNOWN,Phoenix
r9pcdBvf2wc6sIZP8DVIIw,UNKNOWN,UNKNOWN,Las Vegas
9lfecs3NyoojY-NZwgNKJA,UNKNOWN,UNKNOWN,Phoenix
2F8povaKEaqieQhzFSKwQg,UNKNOWN,UNKNOWN,Pittsburgh
epWUSVMy4iBNoIyoymTt_g,UNKNOWN,UNKNOWN,Mesa
HmOsUTXGc3QhRBTyL4Pmig,UNKNOWN,UNKNOWN,Glendale
oJTSBiliPgkIhss2ZqJ_xA,UNKNOWN,UNKNOWN,Solon
OQH2cl8SPWp9HR5S_CXFgA,UNKNOWN,UNKNOWN,Mesa
nc7YTLSXEWPG4Q0WlI5iPQ,UNKNOWN,UNKNOWN,Glendale
hTSIT3puu8m8-kOZYS4Zdg,UNKNOWN,UNKNOWN,Cleveland
Ey1iEY8yAQG5MEBZPQ_niQ,UNKNOWN,UNKNOWN,Las Vegas
n9WOZlk5k868HXRVhKp5IQ,UNKNOWN,UNKNOWN,Mint Hill
v0O4O4poJ3-mY8BS_Ye2kQ,UNKNOWN,UNKNOWN,Tempe
u3wWkEDVva0coF_AmzK3lg,UNKNOWN,UNKNOWN,Tempe
6C_8Mh4lmLc_QEs3hHleBg,UNKNOWN,UNKNOWN,Tempe
CQokoa1vN8j6OP7dyizJDw,UNKNOWN,UNKNOWN,Tempe
aEB-w-L4nhNe0wya_AHOKA,UNKNOWN,UNKNOWN,Las Vegas
dFuesggbkAFUUnKcihT3vA,UNKNOWN,UNKNOWN,Charlotte
mIlQi6nZdFbEAjZuQ6pFfQ,UNKNOWN,UNKNOWN,Las Vegas
c6HA2V9Z3mY80oHIszbRcw,UNKNOWN,UNKNOWN,Henderson
WA4PvySZcqZm2IFTd8NUVA,UNKNOWN,UNKNOWN,Scottsdale
dSNDFR5VenZr-Q2itNvzHQ,UNKNOWN,UNKNOWN,Las Vegas
Iqu-RwRA4XfwILKQLKQZew,UNKNOWN,UNKNOWN,Tempe
bx6KTj0kWlJ4lcXN67vGpQ,UNKNOWN,UNKNOWN,Glendale
KAhavksKQwKbMzZHiNOyOQ,UNKNOWN,UNKNOWN,Madison
H-QZW5LmLp496k9Wa-Onlg,UNKNOWN,UNKNOWN,Phoenix
dzKDFiWLkspVBJKGfT0M2g,UNKNOWN,UNKNOWN,Las Vegas
awPIH7K4WA5BKJfiQlZcow,UNKNOWN,UNKNOWN,Tempe
1Nq7GxjvEDgAJxBeOjR_9Q,UNKNOWN,UNKNOWN,Mesa
KvijMDHodfhUrJ29w43l_Q,UNKNOWN,UNKNOWN,Las Vegas
x7RRLRKyKdME9X3GuR5-5w,UNKNOWN,UNKNOWN,Surprise
F_grYTnIPE1_Wwlfvt0J4Q,UNKNOWN,UNKNOWN,Las Vegas
Y3RWEmu4ykuc2LvG3Qv9Ew,UNKNOWN,UNKNOWN,Cleveland
w1dxpzzh5I3oo2vaICgdig,UNKNOWN,UNKNOWN,Las Vegas
btnFN2GT-uVk_CbxFBYIFA,UNKNOWN,UNKNOWN,Scottsdale
zc0I2evMOPKNuu1mlm_tsQ,UNKNOWN,UNKNOWN,Pittsburgh
0B0M_31_OiRO_799K6H99Q,UNKNOWN,UNKNOWN,Las Vegas
f4oCyoQczJvmli00m2g8aQ,UNKNOWN,UNKNOWN,Las Vegas
3rkxTx8DoZSl7_FryhXCVQ,UNKNOWN,UNKNOWN,Las Vegas
PpreEj90GJUDm7LHI6kPOA,UNKNOWN,UNKNOWN,Phoenix
6NwkKX8VvN3Nnn-ANISBrQ,UNKNOWN,UNKNOWN,Phoenix
oZIfjcV6or0MCTvRA0Fdog,UNKNOWN,UNKNOWN,Phoenix
68htH_xVthYKRxvpTpu2ew,UNKNOWN,UNKNOWN,Tempe
_HVZ1V8IDa49MWdejx9BbA,UNKNOWN,UNKNOWN,Phoenix
hEfKRl3IFvpEzaw10E2Dfg,UNKNOWN,UNKNOWN,Las Vegas
bEZalv7kVGhiCd0WK4uFSw,UNKNOWN,UNKNOWN,Phoenix
ZetjAH_4OCEkAlgEjQJdqg,UNKNOWN,UNKNOWN,Tempe
XrVnklF2vtj94KADUwMJNg,UNKNOWN,UNKNOWN,Phoenix
_EgTHCXz_YUZ_oMilBwiyA,UNKNOWN,UNKNOWN,Henderson
Eypm-MmwirNTiQCOJPtVBw,UNKNOWN,UNKNOWN,Mesa
ow-EQiY0uh8jdSJj_ak-Ng,UNKNOWN,UNKNOWN,Chandler
pvKp4m3eFeHv15kYZaq1Bw,UNKNOWN,UNKNOWN,Canonsburd
ZGm0tCLTBpkRCs-5KmOBWA,UNKNOWN,UNKNOWN,Las Vegas
W07TY9cx2ZpDQyAn0ynMQg,UNKNOWN,UNKNOWN,Cleveland
jUtuYUVnO2wX6ZgQvIdYcw,UNKNOWN,UNKNOWN,Glendale
_uJcMpvybyltfWAKJBtTtQ,UNKNOWN,UNKNOWN,Glendale
xQWgzGkO72IDwaueB6mj5g,UNKNOWN,UNKNOWN,Henderson
c236ZWatf9JgeuqFmOlLcg,UNKNOWN,UNKNOWN,Glendale
O9EqauW6Qz_COZmyqFbfdg,UNKNOWN,UNKNOWN,Henderson
j0pppFcCeTnmBduZ30gGiA,UNKNOWN,UNKNOWN,Gilbert
Ha6xgVtU0BAayRSVXdfoCw,UNKNOWN,UNKNOWN,Las Vegas
oplwp3MumIb_dJI9fmKbSw,UNKNOWN,UNKNOWN,Mesa
ojpqFAjPzfuPl1caNSU8jg,UNKNOWN,UNKNOWN,Mesa
K-FdQFWubjy8RKkeQP1zYg,UNKNOWN,UNKNOWN,Las Vegas
SBx0HozqB2K6RqwDXK5i_A,UNKNOWN,UNKNOWN,Mesa
iMC4o_6syWMMWaRI1rN6IA,UNKNOWN,UNKNOWN,Tempe
BEM_Sli_-Y8mdTTK0-NdiA,UNKNOWN,UNKNOWN,Glendale
dEJBFJKca27kFBjlOOmK3g,UNKNOWN,UNKNOWN,Scottsdale
aTd8upPhfxefiecvTbtUMg,UNKNOWN,UNKNOWN,Phoenix
qyjTjRma_y8ol66dErfsIA,UNKNOWN,UNKNOWN,Charlotte
Gtd_yCQiFHwufg9PnqI8tg,UNKNOWN,UNKNOWN,Las Vegas
sev_qOhB_0_oPo4Et_gs5A,UNKNOWN,UNKNOWN,Middleburg Heights
uanXiHUBGq-6e6n5XwhzhA,UNKNOWN,UNKNOWN,Scottsdale
GQ6rZ-bghsAnzajtGEKloA,UNKNOWN,UNKNOWN,Las Vegas
Jp8X6KbDhkH51IvGsxaRXg,UNKNOWN,UNKNOWN,Gilbert
Actf62tLdjeDaylH5rNs8g,UNKNOWN,UNKNOWN,Las Vegas
nEyREad5GZd3RiEZA-Irpw,UNKNOWN,UNKNOWN,Scottsdale
hVC6E29dg5Rx4ADSxt3kTA,UNKNOWN,UNKNOWN,Tempe
tbeyonV9fwKRf1jFZ4dfqw,UNKNOWN,UNKNOWN,Charlotte
3ky17eHU-4gSl3knpI__-w,UNKNOWN,UNKNOWN,Tempe
11PZaYWrnnWIzrQmnmGfiQ,UNKNOWN,UNKNOWN,Scottsdale
Izj6jNylEJCvCNj3_nTNBQ,UNKNOWN,UNKNOWN,Las Vegas
bQ2uuNkOxgUQRM7Y7RJDXQ,UNKNOWN,UNKNOWN,Gilbert
Jzfk25F9X5Y6RolZ2bL0eQ,UNKNOWN,UNKNOWN,Phoenix
SM3Cdur0NQ4uk_odmrYMXQ,UNKNOWN,UNKNOWN,Scottsdale
NvwVh11NMH8I7Me5xga3Pw,UNKNOWN,UNKNOWN,Avondale
ywtdaNjbJZVTQrjRWP0Xlw,UNKNOWN,UNKNOWN,Tempe
FyfXTZpQPewhgI7zU5pVtA,UNKNOWN,UNKNOWN,Solon
mhPoLbP2t-kczuXvNMt3Tg,UNKNOWN,UNKNOWN,Las Vegas
w2htF5C7X8LrAn7hApszjw,UNKNOWN,UNKNOWN,Scottsdale
TLV-Q0yeFW0xrsJs8bDTOw,UNKNOWN,UNKNOWN,Charlotte
cZf3Cosu-Aw3D3uVtY9quA,UNKNOWN,UNKNOWN,Las Vegas
9htdUyDUFTFHT4ZLctnWpA,UNKNOWN,UNKNOWN,Phoenix
aNnYV9FRtlKMXKU92qGNJA,UNKNOWN,UNKNOWN,Henderson
ERZua_xpyvHBnChITstpFg,UNKNOWN,UNKNOWN,Las Vegas
jpKL9pSAXStao15pXvsxcA,UNKNOWN,UNKNOWN,Concord
Rtaca3VZIioxy6N006NKaQ,UNKNOWN,UNKNOWN,Mesa
oS5_dqKpe97KCGDmet2FJg,UNKNOWN,UNKNOWN,Chandler
RDw-K8fjs5Mporlq2KqTUg,UNKNOWN,UNKNOWN,Las Vegas
7B3n6hizoL2CF0dEiJ0x6A,UNKNOWN,UNKNOWN,Henderson
gZbjsmFpRU7RxuMHbSVxmg,UNKNOWN,UNKNOWN,Phoenix
8n3xXeOfoHMSBciwRBiNXw,UNKNOWN,UNKNOWN,Scottsdale
R2i7jt7CTEFM5-F7P2TS9A,UNKNOWN,UNKNOWN,Scottsdale
lhxG1Jlp4nMpLMoix31OYg,UNKNOWN,UNKNOWN,Las Vegas
KH9jRi01zb4--E_I9SPg6w,UNKNOWN,UNKNOWN,Las Vegas
-ubMHUCK8TQgGI4hWZgWpA,UNKNOWN,UNKNOWN,Las Vegas
VmtVehh8K_avgWEz5BInfg,UNKNOWN,UNKNOWN,Gilbert
UiajBkc9EjcQKssQ9AvAQA,UNKNOWN,UNKNOWN,Chandler
CaMwTEn92eJ1T2Zfr1xcnA,UNKNOWN,UNKNOWN,Pittsburgh
Y6V_7jDLjWKmcu6ncd6tHg,UNKNOWN,UNKNOWN,Las Vegas
3pYK-JD35DrWcINs3Wnxtg,UNKNOWN,UNKNOWN,Scottsdale
zHs5jZqZJBBt-JizAKktpA,UNKNOWN,UNKNOWN,Las Vegas
cKgUCzMGuRgkbKXUsgeXUw,UNKNOWN,UNKNOWN,Scottsdale
z3abN49dQaUftXb60y9LtA,UNKNOWN,UNKNOWN,Las Vegas
E-gJXFFJwYIuCrH6zVQ-7Q,UNKNOWN,UNKNOWN,Henderson
qjckp0GUQXIzZeY2MKMTaA,UNKNOWN,UNKNOWN,Henderson
FzFO8yuRtEk83HS-5afCwg,UNKNOWN,UNKNOWN,Henderson
o6RGVDlsqRmQdUbHBlOWwQ,UNKNOWN,UNKNOWN,Chandler
yCCPf4Oygt2MqgmY7sDDDw,UNKNOWN,UNKNOWN,Scottsdale
ODp85xB68CnYy8Tifi5a5A,UNKNOWN,UNKNOWN,Phoenix
1iZ5ZFkvICNjrpJvQud6Sw,UNKNOWN,UNKNOWN,Glendale
fquV3OV8sR27kifYolHn_w,UNKNOWN,UNKNOWN,Tempe
Eqd5QGaW7_C-qHNGzs1uUg,UNKNOWN,UNKNOWN,Charlotte
m1BRMnrel42nz_qIPSBO9w,UNKNOWN,UNKNOWN,Phoenix
3aiUnghvrYms0FXrIPtZpA,UNKNOWN,UNKNOWN,Phoenix
TPwTIDoiWAVfAwaCx6kd2Q,UNKNOWN,UNKNOWN,Phoenix
vEwxGKbOXlqbmbjAVDyxkw,UNKNOWN,UNKNOWN,Chandler
xpmlQcgvRcIdBch7GbMu6w,UNKNOWN,UNKNOWN,Scottsdale
F3u1ddC-zP56MVUHoIr0KQ,UNKNOWN,UNKNOWN,Scottsdale
R_wW7aDtoRjGw8lgM2dB3w,UNKNOWN,UNKNOWN,Tempe
lNkpA4CZWwWi5FGYdD29HA,UNKNOWN,UNKNOWN,Las Vegas
Cl5PHhHfOzimUTCWjC5yNA,UNKNOWN,UNKNOWN,Tempe
DXCho3TSX6qKsRoEjGoGJg,UNKNOWN,UNKNOWN,Charlotte
rLQexhKhfIEFLOtI2e74Pg,UNKNOWN,UNKNOWN,Las Vegas
ylGOCugjvOxyCbHMhhJ3OQ,UNKNOWN,UNKNOWN,Peoria
bp5HXaxxXW672PNEjR1T_Q,UNKNOWN,UNKNOWN,Las Vegas
5eLBA2XJVEcAiT9s5TzhbQ,UNKNOWN,UNKNOWN,Scottsdale
ow_6J4_hMlI8uKkvk40JIw,UNKNOWN,UNKNOWN,Phoenix
CElwRv4CtK56NljAuCwepw,UNKNOWN,UNKNOWN,Phoenix
ljBHfR3BI21EUE6tCWIGdA,UNKNOWN,UNKNOWN,Las Vegas
6E44filjTmJmca4kw-QLVw,UNKNOWN,UNKNOWN,Phoenix
ucwhNjsmaNZSGiVoI-9e1Q,UNKNOWN,UNKNOWN,Independence
bR9teBBRApqD5pSKj6tZ_w,UNKNOWN,UNKNOWN,Henderson
2-jyqX-PonxUSZQugyCOAQ,UNKNOWN,UNKNOWN,Pittsburgh
i-F3RAM1DhzkBUF8LWVMXw,UNKNOWN,UNKNOWN,Charlotte
EjBcUmvJ9n7xSbeSAVbFDQ,UNKNOWN,UNKNOWN,Phoenix
rxjHvIvV_BlzKa8ftRUpGA,UNKNOWN,UNKNOWN,Scottsdale
N8LgKUVRt9LPoc0WT7hQKQ,UNKNOWN,UNKNOWN,Chandler
UlGwSAqsPzi-al84UNONdA,UNKNOWN,UNKNOWN,Mesa
twrgw3ZaMEiS87sN5ahuuw,UNKNOWN,UNKNOWN,Glendale
rIOXQCudTPhaP9jYwaa19w,UNKNOWN,UNKNOWN,Charlotte
3Hu-IPhq5I_jyb3YfeHpGQ,UNKNOWN,UNKNOWN,Phoenix
wcZzBdHZGjXp2cloQcLT7Q,UNKNOWN,UNKNOWN,Scottsdale
uyFvb7G00TbZ-BJqbaroiw,UNKNOWN,UNKNOWN,Scottsdale
LBIntNOmxsgc6YwZzxgM-w,UNKNOWN,UNKNOWN,Henderson
8ZcZvOcUZ3nT0Q5LvHwQEA,UNKNOWN,UNKNOWN,Chandler
sp2MdmwUahvNRvQFasBwFw,UNKNOWN,UNKNOWN,Las Vegas
yZ_j_nGryWlv0uHmAyVJXA,UNKNOWN,UNKNOWN,Paradise Valley
tAFOgQj3D3oYeENK0--wmA,UNKNOWN,UNKNOWN,Las Vegas
TT-5ke7WLro_a1aMp9QkNA,UNKNOWN,UNKNOWN,Las Vegas
7eb-UQiUkQJVyJAknCymUg,UNKNOWN,UNKNOWN,Phoenix
HumV0E5AE0MmyusDpd0b7w,UNKNOWN,UNKNOWN,Glendale
YkDYUwU2I6qmlrD7eF96lg,UNKNOWN,UNKNOWN,Glendale
-vSNL-OjHKxUpLU6J0epGQ,UNKNOWN,UNKNOWN,Las Vegas
fYCRrN3sIQnioWMzF8miIA,UNKNOWN,UNKNOWN,Las Vegas
AvT8eHuiECk5nEhKTgsXkQ,UNKNOWN,UNKNOWN,Chandler
D8nY9Q4dZgMQasq8bB4JsA,UNKNOWN,UNKNOWN,Scottsdale
yMPm1_DbVYVGzetrZ8EfuA,UNKNOWN,UNKNOWN,Las Vegas
Fvd8qeJCXFbMYQk45S7iBQ,UNKNOWN,UNKNOWN,Surprise
F4ABp0NMlkpZWxepU0U5wQ,UNKNOWN,UNKNOWN,Chandler
0sE5o_dunOdUMvXVsaJSsA,UNKNOWN,UNKNOWN,Scottsdale
UFn1moo95-PBzi9wWt5FGg,UNKNOWN,UNKNOWN,Las Vegas
pueeq0lOPBIFtbRoCnEV4w,UNKNOWN,UNKNOWN,Las Vegas
qdUCIK49pCS7BfDEClpdhQ,UNKNOWN,UNKNOWN,Phoenix
ttj-uFKYc6ZyuhJaiw1B8w,UNKNOWN,UNKNOWN,Paradise Valley
9_tw8_w8ytzVWoWfdAAFqA,UNKNOWN,UNKNOWN,Mayfield Heights
8Ao4W0obvmQWxOG-kiqAOg,UNKNOWN,UNKNOWN,Las Vegas
GMOHy3iLp0u3bDj3A3RD7g,UNKNOWN,UNKNOWN,Henderson
T4OvU9iSqGnZ1g69QUG7Gw,UNKNOWN,UNKNOWN,Henderson
mGRUkg7YO1fWpfYCqNcR-g,UNKNOWN,UNKNOWN,Phoenix
F2F6rJ_SPo-lUhJ_AmufLA,UNKNOWN,UNKNOWN,Phoenix
TBSuWtC0EyH2iDbq5oaN4w,UNKNOWN,UNKNOWN,Las Vegas
Vxxy3K3STOfjaYEjeHPS1g,UNKNOWN,UNKNOWN,Scottsdale
v1ZcX46_bS-9foXvxWsxLw,UNKNOWN,UNKNOWN,Henderson
2VdCHCPFzow7zcBSaPMbKA,UNKNOWN,UNKNOWN,Tempe
KPgMK2KZho8BV4R629XAmg,UNKNOWN,UNKNOWN,Las Vegas
6kIs9mkP9Rx72nkJraz7yg,UNKNOWN,UNKNOWN,Chandler
f-AGHqaxJvfiuP7aHwmjhA,UNKNOWN,UNKNOWN,Pittsburgh
WthUXmfVevQPMZ_LB2-q-A,UNKNOWN,UNKNOWN,Pittsburgh
sF45u9M6x087QW9HeVll5A,UNKNOWN,UNKNOWN,Charlotte
Ed8ljQ7wvAhIJYKPyuKENQ,UNKNOWN,UNKNOWN,Tempe
yIoMFpefEVax9hdVbWPnOQ,UNKNOWN,UNKNOWN,Tempe
fseN-tYwcbjtYm7DjjEjLw,UNKNOWN,UNKNOWN,Phoenix
8NSRDemBhVXT6DKtrHYeJQ,UNKNOWN,UNKNOWN,Glendale
Pg2yrb3JEUK3q9wK7EVNKQ,UNKNOWN,UNKNOWN,Tempe
oZH3Ee7Yjk7u8B4Ed0oVOg,UNKNOWN,UNKNOWN,Westlake
RJtgNpUFthlJ5grLr16GxA,UNKNOWN,UNKNOWN,Henderson
K4z0ODOZNuN2uRnL4IwApw,UNKNOWN,UNKNOWN,Las Vegas
AN6HjBZeEcLgekQawgmS3w,UNKNOWN,UNKNOWN,Las Vegas
RQlC4Tgc7Gk_tmxxY7oF6A,UNKNOWN,UNKNOWN,Cleveland
RA_Q__KAdk9rJqtAByUFjA,UNKNOWN,UNKNOWN,Pittsburgh
AJ8DDFm6QaihAPZI3wFBHw,UNKNOWN,UNKNOWN,Tempe
QxqMKO5IZCQUUWIx8nTDJw,UNKNOWN,UNKNOWN,Madison
EJShgTy1lEkp48RLkMt1ag,UNKNOWN,UNKNOWN,Glendale
SArQuX9vNt8EDXSfKEK1_Q,UNKNOWN,UNKNOWN,Henderson
sbnKkn2Es06ERhPLtlNY_A,UNKNOWN,UNKNOWN,Gilbert
B-e6YwrR772mFdcOij3vkg,UNKNOWN,UNKNOWN,Las Vegas
i7ip9OtxN8J9lUSjbS2Dlg,UNKNOWN,UNKNOWN,Phoenix
3SwWrjosl7nOjYTM7pk8og,UNKNOWN,UNKNOWN,Scottsdale
9KHi2aGheMvIpX8rNqymwg,UNKNOWN,UNKNOWN,Las Vegas
htukE-iB6K8Yn2q5W4bI_A,UNKNOWN,UNKNOWN,Charlotte
msSxfIusEZt37uURdeGMXA,UNKNOWN,UNKNOWN,Charlotte
dQQ8Qb0K5U97qkcLCZkkWQ,UNKNOWN,UNKNOWN,Glendale
13S6Hy4r8VcuUjZId456zQ,UNKNOWN,UNKNOWN,Henderson
XvxosMMp52NCfGP8oIMf4A,UNKNOWN,UNKNOWN,Henderson
ThCqEavXwVOQu7t5LsITdw,UNKNOWN,UNKNOWN,Guadalupe
